year,level_of_education,level,no_of_classes,ave_class_size
1986,Primary,Primary 5,1040,38.3
1986,Primary,Primary 6,1101,37.9
1986,Primary,Primary 7,533,28.1
1986,Primary,Primary 8,196,27.4
1986,Secondary,All,5029,33.6
1986,Secondary,Secondary 1,1205,35.2
1986,Secondary,Secondary 2,1148,35.4
1986,Secondary,Secondary 3,1449,30.7
1986,Secondary,Secondary 4,1227,33.8
1987,Primary,All,8444,35.1
1987,Primary,Primary 1,1111,38.7
1987,Primary,Primary 2,1105,38.5
1987,Primary,Primary 3,1063,38.5
1987,Primary,Primary 4,1016,38.5
1987,Primary,Primary 5,1087,38.2
1987,Primary,Primary 6,1041,38
1987,Primary,Primary 7,534,28.2
1987,Primary,Primary 8,200,27.5
1987,Secondary,All,5098,33.6
1987,Secondary,Secondary 1,1213,35.3
1987,Secondary,Secondary 2,1210,35.3
1987,Secondary,Secondary 3,1473,30.7
1987,Secondary,Secondary 4,1202,33.9
1988,Primary,All,8574,35
1988,Primary,Primary 1,1133,38.6
1988,Primary,Primary 2,1118,38.5
1988,Primary,Primary 3,1109,38.4
1988,Primary,Primary 4,1063,38.4
1988,Primary,Primary 5,1015,38.3
1988,Primary,Primary 6,1086,38
1988,Primary,Primary 7,537,28.3
1988,Primary,Primary 8,210,27.5
1988,Secondary,All,5123,33.6
1988,Secondary,Secondary 1,1217,35.3
1988,Secondary,Secondary 2,1216,35.3
1988,Secondary,Secondary 3,1472,30.7
1988,Secondary,Secondary 4,1218,33.9
1989,Primary,All,8633,34.9
1989,Primary,Primary 1,1127,38.5
1989,Primary,Primary 2,1140,38.3
1989,Primary,Primary 3,1121,38.3
1989,Primary,Primary 4,1108,38.2
1989,Primary,Primary 5,1062,38.1
1989,Primary,Primary 6,1014,38
1989,Primary,Primary 7,539,28.4
1989,Primary,Primary 8,207,27.6
1989,Secondary,All,5136,33.6
1989,Secondary,Secondary 1,1212,35.3
1989,Secondary,Secondary 2,1220,35.2
1989,Secondary,Secondary 3,1477,30.7
1989,Secondary,Secondary 4,1227,33.9
1990,Primary,All,8739,34.7
1990,Primary,Primary 1,1159,38.3
1990,Primary,Primary 2,1135,38.2
1990,Primary,Primary 3,1143,38.1
1990,Primary,Primary 4,1120,38.1
1990,Primary,Primary 5,1107,38
1990,Primary,Primary 6,1061,37.9
1990,Primary,Primary 7,540,28.5
1990,Primary,Primary 8,206,27.6
1990,Secondary,All,5191,33.5
1990,Secondary,Secondary 1,1233,35.2
1990,Secondary,Secondary 2,1220,35.2
1990,Secondary,Secondary 3,1493,30.7
1990,Secondary,Secondary 4,1245,33.9
1991,Primary,All,8887,34.5
1991,Primary,Primary 1,1173,38.1
1991,Primary,Primary 2,1165,38
1991,Primary,Primary 3,1139,38
1991,Primary,Primary 4,1142,37.9
1991,Primary,Primary 5,1119,37.9
1991,Primary,Primary 6,1106,37.8
1991,Primary,Primary 7,544,28.6
1991,Primary,Primary 8,202,27.6
1991,Secondary,All,5228,33.5
1991,Secondary,Secondary 1,1242,35.1
1991,Secondary,Secondary 2,1237,35.1
1991,Secondary,Secondary 3,1496,30.7
1991,Secondary,Secondary 4,1253,33.9
1992,Primary,All,9056,34.3
1992,Primary,Primary 1,1201,37.9
1992,Primary,Primary 2,1178,37.8
1992,Primary,Primary 3,1168,37.8
1992,Primary,Primary 4,1138,37.8
1992,Primary,Primary 5,1141,37.7
1992,Primary,Primary 6,1118,37.6
1992,Primary,Primary 7,547,28.7
1992,Primary,Primary 8,202,27.6
1992,Secondary,All,5256,33.5
1992,Secondary,Secondary 1,1247,35.1
1992,Secondary,Secondary 2,1247,35.1
1992,Secondary,Secondary 3,1502,30.7
1992,Secondary,Secondary 4,1260,33.9
1993,Primary,All,9219,34.1
1993,Primary,Primary 1,1229,37.7
1993,Primary,Primary 2,1207,37.6
1993,Primary,Primary 3,1181,37.6
1993,Primary,Primary 4,1167,37.6
1993,Primary,Primary 5,1137,37.5
1993,Primary,Primary 6,1140,37.5
1993,Primary,Primary 7,551,28.7
1993,Primary,Primary 8,200,27.7
1993,Secondary,All,5329,33.4
1993,Secondary,Secondary 1,1270,35
1993,Secondary,Secondary 2,1253,35
1993,Secondary,Secondary 3,1523,30.7
1993,Secondary,Secondary 4,1283,33.9
1994,Primary,All,9374,33.9
1994,Primary,Primary 1,1252,37.5
1994,Primary,Primary 2,1234,37.4
1994,Primary,Primary 3,1209,37.4
1994,Primary,Primary 4,1180,37.4
1994,Primary,Primary 5,1166,37.3
1994,Primary,Primary 6,1136,37.3
1994,Primary,Primary 7,554,28.8
1994,Primary,Primary 8,198,27.7
1994,Secondary,All,5417,33.4
1994,Secondary,Secondary 1,1294,34.9
1994,Secondary,Secondary 2,1276,34.9
1994,Secondary,Secondary 3,1545,30.7
1994,Secondary,Secondary 4,1302,33.9
1995,Primary,All,9483,33.7
1995,Primary,Primary 1,1265,37.3
1995,Primary,Primary 2,1257,37.2
1995,Primary,Primary 3,1236,37.2
1995,Primary,Primary 4,1208,37.2
1995,Primary,Primary 5,1179,37.1
1995,Primary,Primary 6,1165,37.1
1995,Primary,Primary 7,556,28.8
1995,Primary,Primary 8,196,27.7
1995,Secondary,All,5490,33.3
1995,Secondary,Secondary 1,1312,34.8
1995,Secondary,Secondary 2,1300,34.8
1995,Secondary,Secondary 3,1565,30.7
1995,Secondary,Secondary 4,1313,33.9
1996,Primary,All,9641,33.5
1996,Primary,Primary 1,1290,37.1
1996,Primary,Primary 2,1270,37
1996,Primary,Primary 3,1258,37
1996,Primary,Primary 4,1235,37
1996,Primary,Primary 5,1207,36.9
1996,Primary,Primary 6,1178,36.9
1996,Primary,Primary 7,559,28.9
1996,Primary,Primary 8,196,27.7
1996,Secondary,All,5567,33.2
1996,Secondary,Secondary 1,1333,34.7
1996,Secondary,Secondary 2,1318,34.7
1996,Secondary,Secondary 3,1584,30.6
1996,Secondary,Secondary 4,1332,33.9
1997,Primary,All,9803,33.3
1997,Primary,Primary 1,1312,36.9
1997,Primary,Primary 2,1294,36.8
1997,Primary,Primary 3,1271,36.8
1997,Primary,Primary 4,1257,36.8
1997,Primary,Primary 5,1234,36.7
1997,Primary,Primary 6,1206,36.7
1997,Primary,Primary 7,562,28.9
1997,Primary,Primary 8,197,27.8
1997,Secondary,All,5639,33.1
1997,Secondary,Secondary 1,1351,34.6
1997,Secondary,Secondary 2,1338,34.6
1997,Secondary,Secondary 3,1602,30.6
1997,Secondary,Secondary 4,1348,33.9
1998,Primary,All,9919,33.1
1998,Primary,Primary 1,1325,36.7
1998,Primary,Primary 2,1316,36.6
1998,Primary,Primary 3,1295,36.6
1998,Primary,Primary 4,1270,36.6
1998,Primary,Primary 5,1256,36.5
1998,Primary,Primary 6,1233,36.5
1998,Primary,Primary 7,562,28.9
1998,Primary,Primary 8,198,27.8
1998,Secondary,All,5697,33
1998,Secondary,Secondary 1,1364,34.5
1998,Secondary,Secondary 2,1355,34.5
1998,Secondary,Secondary 3,1613,30.6
1998,Secondary,Secondary 4,1365,33.9
1999,Primary,All,9984,32.9
1999,Primary,Primary 1,1331,36.5
1999,Primary,Primary 2,1329,36.4
1999,Primary,Primary 3,1317,36.4
1999,Primary,Primary 4,1294,36.4
1999,Primary,Primary 5,1269,36.3
1999,Primary,Primary 6,1255,36.3
1999,Primary,Primary 7,562,28.9
1999,Primary,Primary 8,198,27.8
1999,Secondary,All,5735,32.9
1999,Secondary,Secondary 1,1373,34.4
1999,Secondary,Secondary 2,1368,34.4
1999,Secondary,Secondary 3,1622,30.5
1999,Secondary,Secondary 4,1372,33.9
2000,Primary,All,10042,32.7
2000,Primary,Primary 1,1341,36.3
2000,Primary,Primary 2,1334,36.2
2000,Primary,Primary 3,1330,36.2
2000,Primary,Primary 4,1316,36.2
2000,Primary,Primary 5,1293,36.1
2000,Primary,Primary 6,1268,36.1
2000,Primary,Primary 7,565,29
2000,Primary,Primary 8,199,27.8
2000,Secondary,All,5760,32.8
2000,Secondary,Secondary 1,1377,34.3
2000,Secondary,Secondary 2,1377,34.3
2000,Secondary,Secondary 3,1624,30.5
2000,Secondary,Secondary 4,1382,33.9
2001,Primary,All,10125,32.5
2001,Primary,Primary 1,1353,36.1
2001,Primary,Primary 2,1344,36
2001,Primary,Primary 3,1335,36
2001,Primary,Primary 4,1329,36
2001,Primary,Primary 5,1315,35.9
2001,Primary,Primary 6,1292,35.9
2001,Primary,Primary 7,567,29
2001,Primary,Primary 8,199,27.8
2001,Secondary,All,5789,32.7
2001,Secondary,Secondary 1,1383,34.2
2001,Secondary,Secondary 2,1381,34.2
2001,Secondary,Secondary 3,1631,30.4
2001,Secondary,Secondary 4,1394,33.9
2002,Primary,All,10200,32.3
2002,Primary,Primary 1,1363,35.9
2002,Primary,Primary 2,1356,35.8
2002,Primary,Primary 3,1345,35.8
2002,Primary,Primary 4,1334,35.8
2002,Primary,Primary 5,1328,35.7
2002,Primary,Primary 6,1314,35.7
2002,Primary,Primary 7,568,29.1
2002,Primary,Primary 8,200,27.8
2002,Secondary,All,5821,32.6
2002,Secondary,Secondary 1,1391,34.1
2002,Secondary,Secondary 2,1387,34.1
2002,Secondary,Secondary 3,1638,30.4
2002,Secondary,Secondary 4,1405,33.9
2003,Primary,All,10313,32.1
2003,Primary,Primary 1,1382,35.7
2003,Primary,Primary 2,1366,35.6
2003,Primary,Primary 3,1357,35.6
2003,Primary,Primary 4,1344,35.6
2003,Primary,Primary 5,1333,35.5
2003,Primary,Primary 6,1327,35.5
2003,Primary,Primary 7,573,29.1
2003,Primary,Primary 8,203,27.8
2003,Secondary,All,5883,32.5
2003,Secondary,Secondary 1,1410,34
2003,Secondary,Secondary 2,1395,34
2003,Secondary,Secondary 3,1657,30.3
2003,Secondary,Secondary 4,1421,33.9
2004,Primary,All,10441,31.9
2004,Primary,Primary 1,1400,35.5
2004,Primary,Primary 2,1385,35.4
2004,Primary,Primary 3,1367,35.4
2004,Primary,Primary 4,1356,35.4
2004,Primary,Primary 5,1343,35.3
2004,Primary,Primary 6,1332,35.3
2004,Primary,Primary 7,577,29.2
2004,Primary,Primary 8,205,27.8
2004,Secondary,All,5971,32.4
2004,Secondary,Secondary 1,1431,33.9
2004,Secondary,Secondary 2,1414,33.9
2004,Secondary,Secondary 3,1686,30.3
2004,Secondary,Secondary 4,1440,33.9
2005,Primary,All,10572,31.7
2005,Primary,Primary 1,1417,35.3
2005,Primary,Primary 2,1403,35.2
2005,Primary,Primary 3,1386,35.2
2005,Primary,Primary 4,1366,35.2
2005,Primary,Primary 5,1355,35.1
2005,Primary,Primary 6,1342,35.1
2005,Primary,Primary 7,580,29.2
2005,Primary,Primary 8,207,27.8
2005,Secondary,All,6078,32.3
2005,Secondary,Secondary 1,1457,33.8
2005,Secondary,Secondary 2,1435,33.8
2005,Secondary,Secondary 3,1722,30.2
2005,Secondary,Secondary 4,1464,33.9
2006,Primary,All,10702,31.5
2006,Primary,Primary 1,1435,35.1
2006,Primary,Primary 2,1420,35
2006,Primary,Primary 3,1404,35
2006,Primary,Primary 4,1385,35
2006,Primary,Primary 5,1365,34.9
2006,Primary,Primary 6,1354,34.9
2006,Primary,Primary 7,584,29.3
2006,Primary,Primary 8,208,27.8
2006,Secondary,All,6182,32.2
2006,Secondary,Secondary 1,1482,33.7
2006,Secondary,Secondary 2,1461,33.7
2006,Secondary,Secondary 3,1756,30.2
2006,Secondary,Secondary 4,1483,33.9
2007,Primary,All,10844,31.3
2007,Primary,Primary 1,1452,34.9
2007,Primary,Primary 2,1438,34.8
2007,Primary,Primary 3,1421,34.8
2007,Primary,Primary 4,1403,34.8
2007,Primary,Primary 5,1384,34.7
2007,Primary,Primary 6,1364,34.7
2007,Primary,Primary 7,587,29.3
2007,Primary,Primary 8,210,27.8
2007,Secondary,All,6293,32.1
2007,Secondary,Secondary 1,1509,33.6
2007,Secondary,Secondary 2,1486,33.6
2007,Secondary,Secondary 3,1792,30.1
2007,Secondary,Secondary 4,1506,33.9
2008,Primary,All,11016,31.1
2008,Primary,Primary 1,1471,34.7
2008,Primary,Primary 2,1455,34.6
2008,Primary,Primary 3,1439,34.6
2008,Primary,Primary 4,1420,34.6
2008,Primary,Primary 5,1402,34.5
2008,Primary,Primary 6,1383,34.5
2008,Primary,Primary 7,593,29.4
2008,Primary,Primary 8,213,27.8
2008,Secondary,All,6403,32
2008,Secondary,Secondary 1,1536,33.5
2008,Secondary,Secondary 2,1513,33.5
2008,Secondary,Secondary 3,1829,30
2008,Secondary,Secondary 4,1525,33.9
2009,Primary,All,11189,30.9
2009,Primary,Primary 1,1489,34.5
2009,Primary,Primary 2,1474,34.4
2009,Primary,Primary 3,1456,34.4
2009,Primary,Primary 4,1438,34.4
2009,Primary,Primary 5,1419,34.3
2009,Primary,Primary 6,1401,34.3
2009,Primary,Primary 7,598,29.4
2009,Primary,Primary 8,216,27.8
2009,Secondary,All,6527,31.9
2009,Secondary,Secondary 1,1566,33.4
2009,Secondary,Secondary 2,1540,33.4
2009,Secondary,Secondary 3,1868,29.9
2009,Secondary,Secondary 4,1553,33.9
2010,Primary,All,11348,30.7
2010,Primary,Primary 1,1505,34.3
2010,Primary,Primary 2,1492,34.2
2010,Primary,Primary 3,1475,34.2
2010,Primary,Primary 4,1455,34.2
2010,Primary,Primary 5,1437,34.1
2010,Primary,Primary 6,1418,34.1
2010,Primary,Primary 7,601,29.5
2010,Primary,Primary 8,219,27.8
2010,Secondary,All,6655,31.8
2010,Secondary,Secondary 1,1596,33.3
2010,Secondary,Secondary 2,1570,33.3
2010,Secondary,Secondary 3,1907,29.8
2010,Secondary,Secondary 4,1582,33.9
2011,Primary,All,11518,30.5
2011,Primary,Primary 1,1524,34.1
2011,Primary,Primary 2,1508,34
2011,Primary,Primary 3,1493,34
2011,Primary,Primary 4,1474,34
2011,Primary,Primary 5,1454,33.9
2011,Primary,Primary 6,1436,33.9
2011,Primary,Primary 7,605,29.5
2011,Primary,Primary 8,223,27.8
2011,Secondary,All,6786,31.7
2011,Secondary,Secondary 1,1628,33.2
2011,Secondary,Secondary 2,1600,33.2
2011,Secondary,Secondary 3,1947,29.7
2011,Secondary,Secondary 4,1611,33.9
2012,Primary,All,11680,30.3
2012,Primary,Primary 1,1541,33.9
2012,Primary,Primary 2,1527,33.8
2012,Primary,Primary 3,1509,33.8
2012,Primary,Primary 4,1492,33.8
2012,Primary,Primary 5,1473,33.7
2012,Primary,Primary 6,1453,33.7
2012,Primary,Primary 7,609,29.6
2012,Primary,Primary 8,226,27.8
2012,Secondary,All,6908,31.6
2012,Secondary,Secondary 1,1656,33.1
2012,Secondary,Secondary 2,1632,33.1
2012,Secondary,Secondary 3,1982,29.6
2012,Secondary,Secondary 4,1638,33.9
2013,Primary,All,11821,30.1
2013,Primary,Primary 1,1554,33.7
2013,Primary,Primary 2,1544,33.6
2013,Primary,Primary 3,1528,33.6
2013,Primary,Primary 4,1508,33.6
2013,Primary,Primary 5,1491,33.5
2013,Primary,Primary 6,1472,33.5
2013,Primary,Primary 7,612,29.6
2013,Primary,Primary 8,228,27.8
2013,Secondary,All,7021,31.5
2013,Secondary,Secondary 1,1681,33
2013,Secondary,Secondary 2,1660,33
2013,Secondary,Secondary 3,2013,29.5
2013,Secondary,Secondary 4,1667,33.9
2014,Primary,All,11940,29.9
2014,Primary,Primary 1,1563,33.5
2014,Primary,Primary 2,1557,33.4
2014,Primary,Primary 3,1545,33.4
2014,Primary,Primary 4,1527,33.4
2014,Primary,Primary 5,1507,33.3
2014,Primary,Primary 6,1490,33.3
2014,Primary,Primary 7,614,29.7
2014,Primary,Primary 8,230,27.8
2014,Secondary,All,7133,31.4
2014,Secondary,Secondary 1,1707,32.9
2014,Secondary,Secondary 2,1685,32.9
2014,Secondary,Secondary 3,2045,29.4
2014,Secondary,Secondary 4,1696,33.9
2015,Primary,All,12047,29.7
2015,Primary,Primary 1,1573,33.3
2015,Primary,Primary 2,1566,33.2
2015,Primary,Primary 3,1558,33.2
2015,Primary,Primary 4,1544,33.2
2015,Primary,Primary 5,1526,33.1
2015,Primary,Primary 6,1506,33.1
2015,Primary,Primary 7,617,29.7
2015,Primary,Primary 8,233,27.8
2015,Secondary,All,7239,31.3
2015,Secondary,Secondary 1,1732,32.8
2015,Secondary,Secondary 2,1711,32.8
2015,Secondary,Secondary 3,2076,29.3
2015,Secondary,Secondary 4,1720,33.9
2016,Primary,All,12144,29.5
2016,Primary,Primary 1,1581,33.1
2016,Primary,Primary 2,1576,33
2016,Primary,Primary 3,1567,33
2016,Primary,Primary 4,1557,33
2016,Primary,Primary 5,1543,32.9
2016,Primary,Primary 6,1525,32.9
2016,Primary,Primary 7,620,29.8
2016,Primary,Primary 8,236,27.8
2016,Secondary,All,7339,31.2
2016,Secondary,Secondary 1,1756,32.7
2016,Secondary,Secondary 2,1736,32.7
2016,Secondary,Secondary 3,2108,29.2
2016,Secondary,Secondary 4,1739,33.9
2017,Primary,All,12237,29.3
2017,Primary,Primary 1,1588,32.9
2017,Primary,Primary 2,1584,32.8
2017,Primary,Primary 3,1577,32.8
2017,Primary,Primary 4,1566,32.8
2017,Primary,Primary 5,1556,32.7
2017,Primary,Primary 6,1542,32.7
2017,Primary,Primary 7,623,29.8
2017,Primary,Primary 8,239,27.8
2017,Secondary,All,7442,31.1
2017,Secondary,Secondary 1,1781,32.6
2017,Secondary,Secondary 2,1760,32.6
2017,Secondary,Secondary 3,2141,29.1
2017,Secondary,Secondary 4,1760,33.9
2018,Primary,All,12322,29.1
2018,Primary,Primary 1,1595,32.7
2018,Primary,Primary 2,1591,32.6
2018,Primary,Primary 3,1585,32.6
2018,Primary,Primary 4,1576,32.6
2018,Primary,Primary 5,1565,32.5
2018,Primary,Primary 6,1555,32.5
2018,Primary,Primary 7,626,29.9
2018,Primary,Primary 8,242,27.8
2018,Secondary,All,7547,31
2018,Secondary,Secondary 1,1807,32.5
2018,Secondary,Secondary 2,1785,32.5
2018,Secondary,Secondary 3,2174,29
2018,Secondary,Secondary 4,1781,33.9
2019,Primary,All,12407,28.9
2019,Primary,Primary 1,1603,32.5
2019,Primary,Primary 2,1598,32.4
2019,Primary,Primary 3,1592,32.4
2019,Primary,Primary 4,1584,32.4
2019,Primary,Primary 5,1575,32.3
2019,Primary,Primary 6,1564,32.3
2019,Primary,Primary 7,629,29.9
2019,Primary,Primary 8,245,27.8
2019,Secondary,All,7653,30.9
2019,Secondary,Secondary 1,1834,32.4
2019,Secondary,Secondary 2,1811,32.4
2019,Secondary,Secondary 3,2208,28.9
2019,Secondary,Secondary 4,1800,33.9
2020,Primary,All,12500,28.7
2020,Primary,Primary 1,1613,32.3
2020,Primary,Primary 2,1606,32.2
2020,Primary,Primary 3,1599,32.2
2020,Primary,Primary 4,1591,32.2
2020,Primary,Primary 5,1583,32.1
2020,Primary,Primary 6,1574,32.1
2020,Primary,Primary 7,633,30
2020,Primary,Primary 8,248,27.8
2020,Secondary,All,7754,30.8
2020,Secondary,Secondary 1,1858,32.3
2020,Secondary,Secondary 2,1838,32.3
2020,Secondary,Secondary 3,2240,28.8
2020,Secondary,Secondary 4,1818,33.9
2021,Primary,All,12596,28.5
2021,Primary,Primary 1,1622,32.1
2021,Primary,Primary 2,1616,32
2021,Primary,Primary 3,1607,32
2021,Primary,Primary 4,1598,32
2021,Primary,Primary 5,1590,31.9
2021,Primary,Primary 6,1582,31.9
2021,Primary,Primary 7,637,30.1
2021,Primary,Primary 8,251,27.8
2021,Secondary,All,7859,30.7
2021,Secondary,Secondary 1,1884,32.2
2021,Secondary,Secondary 2,1862,32.2
2021,Secondary,Secondary 3,2273,28.7
2021,Secondary,Secondary 4,1840,33.9
2022,Primary,All,12706,28.3
2022,Primary,Primary 1,1633,31.9
2022,Primary,Primary 2,1625,31.8
2022,Primary,Primary 3,1617,31.8
2022,Primary,Primary 4,1606,31.8
2022,Primary,Primary 5,1597,31.7
2022,Primary,Primary 6,1589,31.7
2022,Primary,Primary 7,643,30.2
2022,Primary,Primary 8,255,27.8
2022,Secondary,All,7966,30.6
2022,Secondary,Secondary 1,1910,32.1
2022,Secondary,Secondary 2,1888,32.1
2022,Secondary,Secondary 3,2308,28.6
2022,Secondary,Secondary 4,1860,33.9
2023,Primary,All,12829,28.1
2023,Primary,Primary 1,1646,31.7
2023,Primary,Primary 2,1636,31.6
2023,Primary,Primary 3,1626,31.6
2023,Primary,Primary 4,1616,31.6
2023,Primary,Primary 5,1605,31.5
2023,Primary,Primary 6,1596,31.5
2023,Primary,Primary 7,650,30.3
2023,Primary,Primary 8,260,27.8
2023,Secondary,All,8077,30.5
2023,Secondary,Secondary 1,1938,32
2023,Secondary,Secondary 2,1914,32
2023,Secondary,Secondary 3,2345,28.5
2023,Secondary,Secondary 4,1880,33.9
2024,Primary,All,12956,27.9
2024,Primary,Primary 1,1660,31.5
2024,Primary,Primary 2,1649,31.4
2024,Primary,Primary 3,1637,31.4
2024,Primary,Primary 4,1625,31.4
2024,Primary,Primary 5,1615,31.3
2024,Primary,Primary 6,1604,31.3
2024,Primary,Primary 7,658,30.4
2024,Primary,Primary 8,266,27.8
2024,Secondary,All,8187,30.4
2024,Secondary,Secondary 1,1965,31.9
2024,Secondary,Secondary 2,1942,31.9
2024,Secondary,Secondary 3,2383,28.4
2024,Secondary,Secondary 4,1897,33.9
2025,Primary,All,13100,27.7
2025,Primary,Primary 1,1675,31.3
2025,Primary,Primary 2,1663,31.2
2025,Primary,Primary 3,1650,31.2
2025,Primary,Primary 4,1636,31.2
2025,Primary,Primary 5,1624,31.1
2025,Primary,Primary 6,1613,31.1
2025,Primary,Primary 7,667,30.5
2025,Primary,Primary 8,272,27.8
2025,Secondary,All,8301,30.3
2025,Secondary,Secondary 1,1993,31.8
2025,Secondary,Secondary 2,1969,31.8
2025,Secondary,Secondary 3,2421,28.3
2025,Secondary,Secondary 4,1918,33.9
